ID,Arquitetura,Modelo,Fase,Pipeline,Input,Resolução,Batch,Pesos / Freezing,Augment.,Otimiz. / LR,Scheduler,Filtro,Sampler,Regularização,Patience,Epochs,Best Epoch,Tempo Total (min),Val_Loss (Final),Acurácia (Teste),F1-Score,Recall,AUC,Grad-CAM (Foco Correto?)
M1,CNN,EfficientNetV2-S,1,End-to-End,Full Image,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,25,18.29,0.8203,0.8612,0.6609,0.7451,0.8997,Incorreto
M2,CNN,DenseNet-201,1,End-to-End,Full Image,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,8,10.81,0.3759,0.8648,0.6885,0.8235,0.9406,Incorreto
M3,ViT,ViT-Base,1,End-to-End,Full Image,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,10,11.57,0.5415,0.6940,0.5114,0.8824,0.8274,Incorreto
M4,ViT,DeiT-B (Distilled),1,End-to-End,Full Image,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,3,8.47,0.5287,0.8505,0.6441,0.7451,0.8984,Incorreto
M5,ViT,BEiT-Base,1,End-to-End,Full Image,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,12,12.64,0.5527,0.6726,0.4177,0.6471,0.7454,Incorreto
M6,Híbrido,SwinV2-Tiny,1,End-to-End,Full Image,256x256,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,5,11.40,0.4047,0.9004,0.7742,0.9412,0.9610,Incorreto
M7,Híbrido,MaxViT-Tiny,1,End-to-End,Full Image,256x256,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,10,12.37,0.4319,0.9075,0.7547,0.7843,0.9286,Incorreto
M8,Híbrido,CoAtNet-2,1,End-to-End,Full Image,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,24,20.08,0.4577,0.8114,0.6074,0.8039,0.8747,Incorreto
M9,CNN,YOLOv8n-cls,1,End-to-End,Full Image,224x224,32,ImageNet (Unfrozen),YOLO Default,YOLO Default,YOLO Default,None,None,None,Auto,Auto,Auto,N/A,N/A,0.9075,0.7347,0.7059,0.9256,Incorreto
M1,CNN,EfficientNetV2-S,1.5,End-to-End,ROI Crop 15%,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,8,7.39,0.5836,0.8078,0.2500,0.1765,0.7124,Incorreto
M2,CNN,DenseNet-201,1.5,End-to-End,ROI Crop 15%,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,7,7.93,0.1923,0.8292,0.1111,0.0588,0.8017,Incorreto
M3,ViT,ViT-Base,1.5,End-to-End,ROI Crop 15%,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,43,22.13,0.4197,0.7224,0.3710,0.4510,0.6710,Incorreto
M4,ViT,DeiT-B (Distilled),1.5,End-to-End,ROI Crop 15%,224x224,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,5,7.53,0.2117,0.8363,0.2581,0.1569,0.7727,Incorreto
M5,ViT,BEiT-Base,1.5,End-to-End,ROI Crop 15%,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,24,15.68,0.5142,0.6868,0.4211,0.6275,0.7445,Incorreto
M6,Híbrido,SwinV2-Tiny,1.5,End-to-End,ROI Crop 15%,256x256,32,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,13,26.69,0.2552,0.8327,0.3188,0.2157,0.8028,Incorreto
M7,Híbrido,MaxViT-Tiny,1.5,End-to-End,ROI Crop 15%,256x256,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,3,8.25,0.2373,0.8256,0.1404,0.0784,0.7919,Incorreto
M8,Híbrido,CoAtNet-2,1.5,End-to-End,ROI Crop 15%,224x224,16,ImageNet (Unfrozen),HFlip + Rot15° + ColorJitter,AdamW / 1e-4,None,None,Class Weights (Loss),None,15,100,32,23.50,0.2720,0.8185,0.0377,0.0196,0.7176,Incorreto
M10,CNN,YOLOv8s-cls,1.5,End-to-End,ROI Crop 15%,224x224,32,ImageNet (Unfrozen),YOLO Default,YOLO Default,YOLO Default,None,None,None,Auto,Auto,Auto,N/A,N/A,0.8221,0.0385,0.0196,0.6431,Incorreto
M11,CNN,ResNet50,2,End-to-End,ROI Crop 40%,384x384,16,RadImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15°,AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,None,12,60,N/A,12.67,N/A,0.9324,0.8119,0.8039,0.9403,Correto
M12,CNN,EfficientNetV2-L,2,End-to-End,ROI Crop 40%,384x384,4,ImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15°,AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,None,12,60,N/A,33.01,N/A,0.9395,0.8283,0.8039,0.9360,Correto
M5,ViT,BEiT-Base,2,End-to-End,ROI Crop 40%,224x224,8,ImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15°,AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,None,12,60,N/A,5.76,N/A,0.7473,0.4409,0.5490,0.7944,Correto
M11,CNN,ResNet50,2.5,End-to-End,ROI Crop 40%,384x384,16,RadImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2),12,60,N/A,15.98,N/A,0.9288,0.7917,0.7451,0.9454,Correto
M12,CNN,EfficientNetV2-L,2.5,End-to-End,ROI Crop 40%,384x384,4,ImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2),12,60,N/A,58.59,N/A,0.9217,0.7500,0.6471,0.9317,Correto
M13,Híbrido,Swin-Base (V1),2.5,End-to-End,ROI Crop 40%,384x384,4,ImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2),12,60,N/A,53.55,N/A,0.8897,0.6517,0.5686,0.9088,Incorreto
M5,ViT,BEiT-Base,2.5,End-to-End,ROI Crop 40%,224x224,8,ImageNet (Unfrozen),CLAHE + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2),12,60,N/A,5.17,N/A,0.8149,0.1333,0.0784,0.7320,Incorreto
M11,CNN,ResNet50,3,End-to-End,ROI Crop 40%,384x384,24,RadImageNet (Unfrozen),CLAHE (Offline) + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0 Offline),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2) + GradAccum(2x),12,60,N/A,12.62,0.3217,0.9181,0.7767,0.7843,0.9401,Correto
M14,CNN,DenseNet121,3,End-to-End,ROI Crop 40%,384x384,20,RadImageNet (Unfrozen),CLAHE (Offline) + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0 Offline),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2) + GradAccum(2x),12,60,N/A,12.38,0.3011,0.9004,0.6957,0.6275,0.9355,Correto
M12,CNN,EfficientNetV2-L,3,End-to-End,ROI Crop 40%,384x384,6,ImageNet (Unfrozen),CLAHE (Offline) + HFlip + VFlip + Rot15° + Zoom(85-100%),AdamW / 1e-4,CosineWarmRestart (T0=10),CLAHE (clip=4.0 Offline),WeightedRandomSampler,LabelSmooth(0.1) + DropPath(0.2) + GradAccum(2x),12,60,N/A,47.46,0.2651,0.9395,0.8132,0.7255,0.9749,Correto
M15,ViT,BEiTv2-Base,3,End-to-End,ROI Crop 40%,224x224,12,ImageNet-22k (Unfrozen),CLAHE (Offline) + 10x Offline Aug (HFlip+VFlip+Rot20°+BrightContrast+Noise+Affine),AdamW / 5e-5,CosineWarmRestart (T0=10),CLAHE (clip=4.0 Offline),WeightedRandomSampler,LabelSmooth(0.1) + GradAccum(2x),12,60,N/A,62.73,0.3325,0.911,0.7573,0.7647,0.9419,Correto 8 ou 80
M16,Híbrido,SwinV2-Base,3,End-to-End,ROI Crop 40%,384x384,2,ImageNet-22k (Unfrozen),CLAHE (Offline) + 10x Offline Aug (HFlip+VFlip+Rot20°+BrightContrast+Noise+Affine),AdamW / 5e-5,CosineWarmRestart (T0=10),CLAHE (clip=4.0 Offline),WeightedRandomSampler,LabelSmooth(0.1) + GradAccum(2x),12,60,N/A,453.14,0.3188,0.9324,0.8,0.7451,0.934,Incorreto
