ID,Título,Autores,Ano,Tipo_Tarefa,Modalidade,Dataset_Tamanho,Dataset_Composição,Arquitetura,Modelo_Específico,Pesos_Pretrain,Técnicas_Preprocessing,Técnicas_Augmentation,Otimizador,Loss_Function,Validação,Detecção_Acurácia,Detecção_PPV,Detecção_NPV,Detecção_AUC,Detecção_Recall,Detecção_F1Score,Classificação_Acurácia,Classificação_PPV,Classificação_NPV,Classificação_AUC,Classificação_Recall,Classificação_F1Score,Observações_Importantes,Limitações,Pontos_Fortes,Comparação_Com_Meu_TCC,,Resumo_Metodológico
TR001,Auxiliary diagnosis of primary bone tumors based on Machine learning model,Deng et al.,2024,Detecção (Normal vs Tumor) + Classificação (Benigno vs Maligno),Raio-X,130 imagens totais,"75 normais, 25 benignas, 50 malignas. Região: joelho (fêmur distal, tíbia proximal, fíbula proximal)",CNN,ResNet34,Não especificado (provavelmente ImageNet),Conversão DICOM→JPEG + Conversão para escala de cinza,Não especificado,"Não especificado explicitamente (padrão ResNet34, provavelmente SGD ou Adam)",Cross-Entropy (implícito),K-Fold Cross-Validation (5-fold para Detecção; combinatorial C(5,2)=10 para Classificação),99.8 ± 0.3%,100.0 ± 0.0%,99.6 ± 0.8%,0.998 ± 0.004,N/A,N/A,71.2 ± 1.6%,91.9 ± 8.5%,21.5 ± 15.4%,0.62 ± 0.06,N/A,N/A,"DUAS TAREFAS SEQUENCIAIS: (1) DETECÇÃO (Normal vs Tumor): desempenho EXCELENTE (99.8% acc, AUC=0.998); (2) CLASSIFICAÇÃO (Benigno vs Maligno): desempenho MODERADO/BAIXO (71.2% acc, AUC=0.62). Alto PPV (91.9%) mas baixo NPV (21.5%) na classificação indica que modelo é conservador (evita falsos negativos mas gera muitos falsos positivos). K-fold com 5 grupos (52 normais + 52 tumor por fold). Para B vs M: 10 combinações usando 3 folds treino + 2 folds teste.","Dataset MUITO PEQUENO (130 imagens totais, apenas 25 benignas e 50 malignas). Não menciona data augmentation. Baixo desempenho em Classificação B vs M (AUC=0.62, acurácia 71%). Dataset privado (hospital próprio). Desbalanceamento não tratado explicitamente. Não reporta Recall, F1 ou outras métricas importantes. Região anatômica limitada (apenas joelho).",Aborda EXATAMENTE o problema do TCC (classificação B vs M). Usa imagens de Raio-X (modalidade acessível). Validação robusta com K-fold. Reconhece explicitamente a dificuldade da tarefa B vs M. Dataset focado em região específica permitindo análise controlada.,"['MEU TCC tem DESEMPENHO MUITO SUPERIOR na Classificação B vs M: Meu melhor modelo (M12-EfficientNetV2-L Fase 3) alcançou 93.95% acc e AUC=0.9749 vs 71.2% acc e AUC=0.62 deles (+22.75% acc, +0.35 AUC). DIFERENÇAS PRINCIPAIS: (1) Dataset 8x maior (~600+ vs 75 imagens B+M); (2) Técnicas avançadas não usadas por eles: CLAHE, WeightedSampler, offline augmentation 10x, Label Smoothing, DropPath, CosineWarmRestart; (3) Arquiteturas modernas (EfficientNetV2-L, Swin, MaxViT vs ResNet34 de 2015); (4) Transfer learning especializado (RadImageNet + ImageNet-22k vs ImageNet padrão); (5) Dataset público BTXRD (reprodutível) vs privado deles.']","Pipeline sequencial em duas etapas usando ResNet34: (1) DETECÇÃO - separa imagens normais de imagens com tumor (Normal vs Tumor) com 5-fold CV alcançando 99.8% acc e AUC=0.998; (2) CLASSIFICAÇÃO - separa tumores benignos de malignos (Benign vs Malignant) usando validação combinatorial C(5,2)=10 alcançando 71.2% acc e AUC=0.62. Preprocessing: conversão DICOM→JPEG e grayscale. Sem data augmentation. Transfer learning ImageNet padrão."
TR002,Deep learning-based classification of primary bone tumors on radiographs: A preliminary study,He et al.,2020,"Classificação (3 tarefas): (1) Benign vs Not-Benign (B=1, I+M=0); (2) Malignant vs Not-Malignant (M=1, B+I=0); (3) 3-way (B=0, I=1, M=2)",Raio-X,"1356 pacientes, 2899 imagens (multi-institucional: 5 hospitais)","679 benignas (1523 imgs), 317 intermediárias (635 imgs), 360 malignas (741 imgs). REQUER CROPPING MANUAL por radiologista.",CNN,EfficientNet-B0,"ImageNet (pretrained, fine-tuned)","DICOM→JPEG, Manual ROI cropping (radiologista), Padding, Resize 512x512, Single→3-channel, Normalização ImageNet (mean=[0.485,0.456,0.406], std=[0.229,0.224,0.225])","HFlip, Affine transforms, Contrast adjustments",RAdam,Categorical Cross-Entropy,5-Fold Cross-Validation (paciente-level) + External Test (institutions 4 e 5: 291 pacientes),N/A,N/A,N/A,N/A,N/A,N/A,"3-way CV: 72.1% | 3-way ExtTest: 73.4% | Benign vs Not-Benign CV: 82.7% sens, 81.8% spec | Malignant vs Not-Malignant CV: 77.7% sens, 89.6% spec","Benign vs Not-Benign: CV AUC=0.894, ExtTest AUC=0.877 | Malignant vs Not-Malignant: CV AUC=0.907, ExtTest AUC=0.916",N/A,N/A,N/A,"TRÊS TAREFAS DE CLASSIFICAÇÃO DISTINTAS (NÃO é redundante! Avalia capacidade discriminatória em diferentes cenários): (1) Benign vs Rest (detectar benignidade), (2) Malignant vs Rest (detectar malignidade), (3) 3-way full classification. MULTI-INSTITUCIONAL (5 hospitais). COMPARAÇÃO COM RADIOLOGISTAS: Modelo similar a 2 subspecialistas (Cohen's kappa: modelo=0.548, rater1=0.605, rater2=0.565) e MELHOR que 3 júnior. IMPORTANTE: Requer CROPPING MANUAL da ROI por radiologista (não é end-to-end). Dataset desbalanceado: 50.1% benign, 23.4% intermediate, 26.5% malignant. Ensemble de 3 modelos. Predições averaged across all views. Batch=96, Dropout=0.2, LR=3e-4, 20 epochs, Cosine annealing LR schedule. POR QUE 3 TAREFAS? Permite ajustar thresholds para diferentes cenários clínicos (ex: priorizar sensibilidade para malignos, ou especificidade para benignos).","LIMITAÇÃO CRÍTICA: Requer CROPPING MANUAL por radiologista (não é automático/end-to-end como meu TCC). Dataset privado (5 instituições não disponíveis). Desbalanceamento (50% benign vs 23% intermediate vs 27% malignant) não tratado com técnicas como WeightedSampler. Não usa CLAHE ou técnicas avançadas de pré-processamento. Apenas data augmentation básica (HFlip, Affine, Contrast). Performance 3-way moderada (72-73% accuracy). Modelo tende a predizer mais benignos (50.9%) vs subspecialistas (43%). Confusão entre intermediate e benign.","Dataset GRANDE (1356 pacientes, 2899 imagens) e MULTI-INSTITUCIONAL (5 centros). Validação externa robusta. Comparação direta com radiologistas (2 subspecialistas + 3 júnior). Análise de casos de erro (model-subspecialist disagreement). Ensemble de modelos. Análise estratificada por idade. EfficientNet-B0 (arquitetura moderna para 2020). Demonstra generalizabilidade cross-institutional. Avalia múltiplos cenários clínicos (3 tarefas).","COMPARAÇÃO: Meu TCC foca APENAS em Binary (B vs M), enquanto eles avaliam 3 cenários. VANTAGENS DO MEU TCC: (1) TOTALMENTE AUTOMÁTICO (end-to-end com YOLO vs cropping manual); (2) Dataset PÚBLICO (BTXRD vs privado); (3) Técnicas avançadas: CLAHE, WeightedSampler, offline aug 10x, Label Smoothing, DropPath, Gradient Accumulation; (4) Transfer learning médico (RadImageNet); (5) Arquitetura mais moderna (EfficientNetV2-L vs EfficientNet-B0); (6) MELHOR performance B vs M: 93.95% acc vs ~72-73% deles (mas eles têm classe intermediate que complica). DESVANTAGENS: (1) Meu dataset menor (1867 com tumor vs 2899 deles); (2) Single-source (BTXRD) vs multi-institutional; (3) Sem comparação com radiologistas; (4) Não avalio classe Intermediate.",,,"Classificação multi-tarefa com EfficientNet-B0 fine-tuned: avalia TRÊS tarefas distintas (Benign vs Not-Benign, Malignant vs Not-Malignant, 3-way full) usando ensemble de 3 modelos. REQUISITO CRÍTICO: cropping manual da ROI por radiologista antes do treinamento. Preprocessing: DICOM→JPEG, manual ROI crop, padding, resize 512x512, normalização ImageNet. Augmentation: HFlip, Affine, Contrast. Validação: 5-fold CV paciente-level + external test (institutions 4-5). RAdam optimizer, Categorical Cross-Entropy loss, 20 epochs, LR=3e-4, batch=96, Cosine annealing."
TR003,"A radiograph dataset for the classification, localization, and segmentation of primary bone tumors (BTXRD)",Yao et al.,2025,DATA DESCRIPTOR + Validação Técnica: Localização (YOLOv8s) + Segmentação (YOLOv8s-seg) + Classificação 3-way (YOLOv8s-cls: Normal vs Benign vs Malignant),Raio-X,3746 imagens totais (multi-center: 3 fontes),"1879 Normal, 1867 Tumor (1525 Benign, 342 Malignant). Fontes: 2 hospitais chineses (1870 imgs) + Radiopaedia.org (1353 imgs) + MedPix (523 imgs). 23 subtipos de tumor. Anotações: bounding boxes + máscaras de segmentação + metadata clínica (idade, sexo, localização anatômica, diagnóstico histológico).",CNN-YOLO,YOLOv8s (3 variantes: detection / segmentation / classification),COCO (YOLOv8s pretrained),"DICOM→PNG (16-bit para 8-bit com janelamento adaptativo), Resize 640x640, Normalização [0,1], Padding para aspect ratio","HFlip, VFlip, Rotation 90°, Mosaic, Mixup (durante treinamento YOLOv8)",SGD (momentum=0.937),CIoU Loss (localização) + BCE Loss (classificação) + DFL (segmentação),"80% train (2996 imgs), 10% val (375 imgs), 10% test (375 imgs) - Split estratificado por classe",mAP@0.5 = 0.707 (localização),Precision = 0.715 (localização),N/A,N/A,Recall = 0.665 (localização),N/A,"90.4% (Normal), 89.9% (Benign), 96.5% (Malignant) | Overall accuracy não reportada explicitamente",N/A,N/A,N/A,N/A,N/A,"TRABALHO ESPECIAL: Este é o DATA DESCRIPTOR do dataset BTXRD (mesmo dataset usado no MEU TCC!). NÃO é um trabalho de método de classificação, mas sim uma PUBLICAÇÃO DE DATASET com validação técnica baseline usando YOLOv8. MULTI-CENTER (3 fontes): 2 hospitais chineses + Radiopaedia + MedPix. ANOTAÇÕES COMPLETAS: bounding boxes + máscaras de segmentação (pixel-level) + metadata clínica rica (idade, sexo, localização anatômica, diagnóstico histológico confirmado). 23 SUBTIPOS de tumor anotados. TRÊS TAREFAS DE VALIDAÇÃO TÉCNICA: (1) Localização (YOLOv8s: mAP@0.5=0.707), (2) Segmentação (YOLOv8s-seg: mAP@0.5=0.691), (3) Classificação 3-way (YOLOv8s-cls: Normal=90.4%, Benign=89.9%, Malignant=96.5%). DESBALANCEAMENTO: 50.2% Normal, 40.7% Benign, 9.1% Malignant. Epochs: 300 (detection/segmentation), 100 (classification). Batch: 16. LR: 0.01 inicial com cosine decay. Augmentation: HFlip, VFlip, Rotation 90°, Mosaic, Mixup.","NÃO É UM TRABALHO DE MÉTODO (é dataset descriptor). Validação técnica usa apenas YOLOv8 básico (sem técnicas avançadas). Não testa transfer learning médico (RadImageNet). Não usa CLAHE, WeightedSampler, Label Smoothing, DropPath. Não compara múltiplas arquiteturas (CNN, ViT, Hybrid). Objetivo é VALIDAR O DATASET, não maximizar performance. Desbalanceamento severo: apenas 9.1% malignant (342/3746). Classificação 3-way com YOLOv8s-cls é menos robusto que classificadores dedicados (EfficientNet, ViT). Não reporta AUC, F1-Score, métricas clínicas importantes. Dataset chinês com possível viés geográfico/demográfico.","DATASET PÚBLICO de alta qualidade para bone tumor (raro!). MULTI-CENTER (reduz viés de single-institution). ANOTAÇÕES COMPLETAS (boxes + máscaras + metadata clínica). 23 SUBTIPOS anotados (permite pesquisa fine-grained). Tamanho RAZOÁVEL (3746 imgs). Diagnósticos histologicamente confirmados (gold standard). Disponível para pesquisa acadêmica. Diversidade de fontes (hospitais + bases públicas Radiopaedia/MedPix). Validação técnica robusta em 3 tarefas (localização, segmentação, classificação). Análise de desempenho por subtipo de tumor. Demonstra viabilidade do dataset para deep learning.","CONTEXTO CRUCIAL: Este é O DATASET que EU USO no meu TCC! COMPARAÇÃO METODOLÓGICA: (1) BASELINE DELES (YOLOv8s-cls 3-way): Normal=90.4%, Benign=89.9%, Malignant=96.5% vs MEU MELHOR (EfficientNetV2-L Binary B vs M): 93.95% acc, AUC=0.9749. NÃO É COMPARAÇÃO JUSTA: eles fazem 3-way, eu faço binary; eles usam YOLOv8s-cls (primariamente detector), eu uso classificadores dedicados. VANTAGENS DO MEU TCC SOBRE O BASELINE: (1) Arquiteturas STATE-OF-THE-ART (EfficientNetV2-L, Swin-L, MaxViT vs YOLOv8s-cls); (2) Transfer learning médico especializado (RadImageNet + ImageNet-22k vs COCO); (3) Técnicas avançadas: CLAHE, WeightedSampler, offline aug 10x, Label Smoothing, DropPath, Gradient Accumulation, CosineWarmRestart; (4) Foco em Binary B vs M (clinicamente mais relevante que 3-way); (5) Métricas clínicas completas (AUC, F1, Precision, Recall vs apenas accuracy por classe). O MEU TCC DEMONSTRA O POTENCIAL MÁXIMO DO BTXRD DATASET, enquanto o paper original apenas VALIDA TECNICAMENTE o dataset com baseline YOLOv8.",,"Data descriptor BTXRD com validação técnica baseline usando YOLOv8s em TRÊS variantes: (1) YOLOv8s detection (localização com bounding boxes: mAP@0.5=0.707); (2) YOLOv8s-seg (segmentação pixel-level: mAP@0.5=0.691); (3) YOLOv8s-cls (classificação 3-way Normal/Benign/Malignant: 90.4%/89.9%/96.5%). Preprocessing: DICOM→PNG com janelamento adaptativo 16-bit→8-bit, resize 640x640, normalização [0,1], padding. Augmentation: HFlip, VFlip, Rotation 90°, Mosaic, Mixup. Transfer learning: COCO pretrained. Split: 80% train, 10% val, 10% test estratificado. 300 epochs (detection/seg), 100 epochs (classification)."
TR004,A Deep Evaluation of Digital Image based Bone Cancer Prediction using Modified Machine Learning Strategy,Bapu et al.,2023,Classificação Binária (Normal vs Cancer/Malignant),Raio-X (menciona também MRI/CT mas foca em X-ray),"NÃO ESPECIFICADO (menciona 'real clinical trials' mas não informa tamanho, composição ou fonte)","NÃO ESPECIFICADO. Apenas menciona que dataset contém imagens normais e com câncer, sem detalhamento quantitativo.",k-NN (Tradicional ML),ELBCP (Elevated Learning based Bone Cancer Prediction) - k-NN modificado baseado em nearest neighbor com mutual information statistics,Nenhum (não usa pretrained weights),"Median filter 3×3 (noise removal), Gray-scale conversion (estrutura de análise mencionada), Image sharpening",Não especificado (não menciona data augmentation),Não aplicável (k-NN não usa otimizador),"Não especificado (k-NN usa distance-based similarity, não loss function tradicional)",Não especificado claramente. Parece usar simple train/test split sem k-fold ou validação cruzada robusta. Testing count varia de 5 a 25 imagens.,N/A,N/A,N/A,N/A,N/A,N/A,96.59% (testing count=25) vs SVM baseline 85.09%,N/A,N/A,N/A,N/A,N/A,"TRABALHO DE BAIXA QUALIDADE METODOLÓGICA: Paper de conferência (ICSSS 2023, NÃO journal peer-reviewed). Propõe ELBCP (k-NN modificado com mutual information statistics) para classificação binária Normal vs Cancer. PRINCIPAL PROBLEMA: Dataset COMPLETAMENTE NÃO ESPECIFICADO (tamanho, composição, fonte desconhecidos). Usa k-NN TRADICIONAL (NÃO é deep learning apesar do título enganoso 'Deep Evaluation'). Feature extraction básica: contrast, correlation, energy, homogeneity (GLCM texture features). Comparação APENAS com SVM (baseline muito fraco, nenhuma CNN moderna). Validação FRACA: testing count de 5-25 imagens apenas, sem k-fold. Reporta APENAS accuracy (sem AUC, F1, Precision, Recall, Confusion Matrix). Implementação em MATLAB. TÍTULO ENGANOSO: 'Deep Evaluation' sugere deep learning mas usa k-NN clássico. MÉTODO ANTIQUADO: k-NN de 1950s vs state-of-the-art CNNs/ViTs. Preprocessing mínimo: median filter 3×3, sharpening. SEM data augmentation. SEM transfer learning.","LIMITAÇÕES CRÍTICAS INACEITÁVEIS: (1) Dataset NÃO ESPECIFICADO (tamanho, composição, fonte desconhecidos - IRREPRODUCÍVEL); (2) Método ANTIQUADO (k-NN vs deep learning moderno); (3) Título ENGANOSO ('Deep Evaluation' mas NÃO usa deep learning); (4) Validação MUITO FRACA (5-25 test images, sem k-fold, sem external validation); (5) Métricas INSUFICIENTES (só accuracy, falta AUC, F1, Precision, Recall); (6) Baseline FRACO (só SVM, sem comparação com CNNs); (7) Dataset PRIVADO e não disponível; (8) Paper de CONFERÊNCIA (não journal, menor rigor peer-review); (9) Preprocessing BÁSICO (median filter apenas); (10) SEM data augmentation; (11) SEM transfer learning; (12) Feature extraction MANUAL (GLCM texture features vs learned features); (13) Não compara com estado-da-arte; (14) Resultados NÃO REPRODUZÍVEIS. TRABALHO DE QUALIDADE QUESTIONÁVEL.",Poucos pontos fortes identificáveis: (1) Propõe uso de mutual information statistics (não comum em bone cancer); (2) Comparação visual ELBCP vs SVM (Figs 5-7); (3) Aborda problema relevante (bone cancer classification); (4) Implementação em MATLAB (acessível). PONTOS FORTES SÃO MUITO LIMITADOS devido às graves limitações metodológicas.,"COMPARAÇÃO DESFAVORÁVEL: Meu TCC é VASTAMENTE SUPERIOR em TODOS os aspectos: (1) DATASET PÚBLICO E BEM DOCUMENTADO (BTXRD 3746 imgs vs 'não especificado' deles); (2) DEEP LEARNING REAL (EfficientNetV2-L, Swin-L, MaxViT vs k-NN antiquado deles); (3) PERFORMANCE MUITO MELHOR (93.95% acc, AUC=0.9749 vs 96.59% acc SEM AUC deles - MAS accuracy sozinha não significa nada sem AUC/F1); (4) VALIDAÇÃO ROBUSTA (k-fold, métricas completas vs 5-25 test images deles); (5) TÉCNICAS STATE-OF-THE-ART (CLAHE, WeightedSampler, offline aug 10x, Label Smoothing, DropPath vs median filter básico); (6) TRANSFER LEARNING MÉDICO (RadImageNet vs nenhum); (7) REPRODUZIBILIDADE TOTAL vs ZERO reproduzibilidade; (8) MÉTRICAS COMPLETAS (Acc, AUC, F1, Precision, Recall vs só Acc); (9) COMPARAÇÃO RIGOROSA (múltiplos modelos SOTA vs só SVM). MEU TCC representa AVANÇO REAL na área, enquanto TR004 é trabalho de baixa qualidade metodológica que NÃO contribui significativamente para o estado-da-arte.",,"Classificação binária (Normal vs Cancer) usando k-NN TRADICIONAL modificado (ELBCP: Elevated Learning based Bone Cancer Prediction) com mutual information statistics. NÃO é deep learning. Feature extraction MANUAL: GLCM texture features (contrast, correlation, energy, homogeneity). Preprocessing: median filter 3×3, grayscale, sharpening. SEM data augmentation. SEM transfer learning. Validação: simple train/test split com testing count 5-25 imagens. Baseline: SVM (85.09% acc). Resultado: 96.59% acc (testing count=25), SEM AUC/F1 reportados. Implementação MATLAB."
